Job_ID,Company_ID,Job_Title,Sector,Salary,Location,Hiring_Year
451,97,Management Consultant,EdTech,897903,Chennai,2024
452,144,Product Manager,FinTech,1040437,Delhi,2024
453,134,Network Security Engineer,Music Streaming,713773,Kolkata,2024
454,147,Network Security Engineer,EdTech,920906,Chennai,2024
455,107,Mechanical Engineer,Services,782244,Chennai,2024
456,67,UI/UX Designer,FMCG,775518,Mumbai,2024
457,124,SEO Specialist,E-commerce,489521,Chennai,2024
458,185,Network Security Engineer,EdTech,1298127,Hyderabad,2024
459,179,Front-end Developer,FinTech,979796,Bangalore,2024
460,146,Mobile Application Developer,Cloud Kitchen,712586,Kolkata,2024
461,188,Site Reliability Engineer,Grocery Delivery,1411773,Chennai,2024
462,128,Mechanical Engineer,E-commerce,874700,Mumbai,2024
463,10,Supply Chain Manager,Banking & Finance,602085,Hyderabad,2024
464,76,Machine Learning Scientist,Manufacturing,1465729,Bangalore,2024
465,149,Cybersecurity Analyst,EdTech,682440,Mumbai,2024
466,173,Operations Manager,Interior Design,1394578,Hyderabad,2024
467,48,Product Manager,FinTech,1208291,Delhi,2024
468,109,Product Manager,InsurTech,1455569,Hyderabad,2024
469,73,Front-end Developer,Manufacturing,1329935,Mumbai,2024
470,139,Systems Engineer,B2B E-commerce,1474502,Pune,2024
471,193,Business Analyst,Social Media,860225,Kolkata,2024
472,66,Supply Chain Manager,FMCG,715792,Hyderabad,2024
473,123,Site Reliability Engineer,Social Media,653507,Pune,2024
474,120,Product Manager,FinTech,1059531,Hyderabad,2024
475,166,Mobile Application Developer,SaaS,848456,Pune,2024
476,169,AI/ML Engineer,EdTech,1031963,Bangalore,2024
477,112,Software Engineer,Social Media,450766,Bangalore,2024
478,18,Investment Banking Analyst,Banking & Finance,1410602,Bangalore,2024
479,188,Medical Representative,Grocery Delivery,493078,Delhi,2024
480,5,Machine Learning Scientist,Banking & Finance,998751,Hyderabad,2024
481,19,Full Stack Developer,Banking & Finance,787973,Hyderabad,2024
482,60,Supply Chain Manager,Pharma & Healthcare,645059,Bangalore,2024
483,104,Embedded Systems Engineer,E-commerce,866789,Bangalore,2024
484,10,Medical Representative,Banking & Finance,1413186,Bangalore,2024
485,128,Network Security Engineer,E-commerce,756297,Delhi,2024
486,175,Cybersecurity Analyst,FinTech,724128,Bangalore,2024
487,93,Product Manager,Energy,1077088,Pune,2024
488,12,Operations Manager,Banking & Finance,1255780,Bangalore,2024
489,173,Embedded Systems Engineer,Interior Design,503004,Mumbai,2024
490,62,Design Engineer,Pharma & Healthcare,982902,Chennai,2024
491,57,Data Analyst,Automobile,1227342,Bangalore,2024
492,167,Financial Analyst,Cryptocurrency,1049521,Kolkata,2024
493,59,Medical Representative,Pharma & Healthcare,1015996,Hyderabad,2024
494,59,Mobile Application Developer,Pharma & Healthcare,1388142,Pune,2024
495,163,Network Security Engineer,Food & Beverage,1368898,Bangalore,2024
496,76,Cybersecurity Analyst,Manufacturing,1120441,Pune,2024
497,79,Network Security Engineer,Manufacturing,828287,Pune,2024
498,17,Business Analyst,Banking & Finance,1296056,Kolkata,2024
499,32,Software Engineer,IT Services,900631,Kolkata,2024
500,107,Medical Representative,Services,906207,Kolkata,2024
501,150,Full Stack Developer,FinTech,1023791,Bangalore,2024
502,124,Product Manager,E-commerce,1078494,Bangalore,2024
503,38,Systems Engineer,IT Services,1377296,Chennai,2024
504,146,AI/ML Engineer,Cloud Kitchen,1255325,Pune,2024
505,123,Embedded Systems Engineer,Social Media,451264,Pune,2024
506,17,Product Manager,Banking & Finance,1126218,Delhi,2024
507,70,Supply Chain Manager,Manufacturing,1164859,Chennai,2024
508,94,Network Security Engineer,Energy,804691,Hyderabad,2024
509,39,Software Engineer,IT Services,816897,Mumbai,2024
510,16,Cloud Engineer,Banking & Finance,485641,Mumbai,2024
511,124,Operations Manager,E-commerce,1437151,Hyderabad,2024
512,137,Systems Engineer,B2B E-commerce,957486,Pune,2024
513,108,Business Analyst,HealthTech,1104239,Hyderabad,2024
514,183,Medical Representative,FinTech,643326,Pune,2024
515,57,Mechanical Engineer,Automobile,1422122,Kolkata,2024
516,27,DevOps Engineer,IT Services,791382,Bangalore,2024
517,10,Product Manager,Banking & Finance,531424,Kolkata,2024
518,67,Investment Banking Analyst,FMCG,554714,Bangalore,2024
519,141,Business Analyst,Security Services,1218776,Mumbai,2024
520,128,Management Consultant,E-commerce,1413687,Chennai,2024
521,71,Site Reliability Engineer,Manufacturing,537561,Kolkata,2024
522,161,Full Stack Developer,FinTech,1121577,Mumbai,2024
523,36,Design Engineer,Consulting,571768,Pune,2024
524,121,AI/ML Engineer,Delivery Services,597779,Kolkata,2024
525,151,Investment Banking Analyst,E-commerce,1419076,Mumbai,2024
526,121,Network Security Engineer,Delivery Services,1104880,Delhi,2024
527,49,Financial Analyst,Conglomerate,560735,Pune,2024
528,191,Research Associate,Gaming,508506,Bangalore,2024
529,63,Mobile Application Developer,Pharma & Healthcare,477836,Hyderabad,2024
530,124,Network Security Engineer,E-commerce,1446285,Bangalore,2024
531,192,Supply Chain Manager,E-commerce,1191229,Kolkata,2024
532,70,Machine Learning Scientist,Manufacturing,880743,Delhi,2024
533,52,Design Engineer,Automobile,1146843,Mumbai,2024
534,44,AI/ML Engineer,E-commerce,476833,Pune,2024
535,78,Financial Analyst,Manufacturing,1396614,Delhi,2024
536,113,Management Consultant,Classifieds,1181547,Mumbai,2024
537,3,DevOps Engineer,Banking & Finance,952308,Bangalore,2024
538,162,Financial Analyst,E-commerce,1126670,Kolkata,2024
539,158,Cybersecurity Analyst,E-commerce,501941,Kolkata,2024
540,108,Machine Learning Scientist,HealthTech,754891,Hyderabad,2024
541,193,Full Stack Developer,Social Media,754139,Bangalore,2024
542,154,AI/ML Engineer,InsurTech,717032,Bangalore,2024
543,193,Marketing Analyst,Social Media,1292702,Pune,2024
544,96,Design Engineer,Hospitality,1234697,Kolkata,2024
545,128,DevOps Engineer,E-commerce,681552,Bangalore,2024
546,167,UI/UX Designer,Cryptocurrency,651695,Kolkata,2024
547,142,DevOps Engineer,Real Estate,1004716,Mumbai,2024
548,156,Site Reliability Engineer,Recruitment,1290746,Kolkata,2024
549,68,Digital Marketing Executive,FMCG,1022077,Delhi,2024
550,181,Product Manager,E-commerce,674705,Mumbai,2024
551,106,Investment Banking Analyst,Logistics,1363667,Chennai,2024
552,165,Business Analyst,FinTech,1029640,Kolkata,2024
553,40,Mobile Application Developer,Technology,635989,Mumbai,2024
554,13,Investment Banking Analyst,Banking & Finance,939367,Bangalore,2024
555,25,Research Associate,IT Services,1279159,Hyderabad,2024
556,54,Machine Learning Scientist,Automobile,726908,Kolkata,2024
557,63,HR Associate,Pharma & Healthcare,624060,Chennai,2024
558,52,HR Associate,Automobile,426482,Bangalore,2024
559,169,UI/UX Designer,EdTech,947221,Kolkata,2024
560,14,Investment Banking Analyst,Banking & Finance,1273409,Pune,2024
561,154,Blockchain Developer,InsurTech,442002,Bangalore,2024
562,1,DevOps Engineer,Banking & Finance,1488469,Chennai,2024
563,44,DevOps Engineer,E-commerce,1010154,Hyderabad,2024
564,191,Software Engineer,Gaming,1160551,Chennai,2024
565,1,Medical Representative,Banking & Finance,1301021,Pune,2024
566,44,Site Reliability Engineer,E-commerce,1129926,Chennai,2024
567,81,Embedded Systems Engineer,Telecom,814914,Delhi,2024
568,9,HR Associate,Banking & Finance,660014,Bangalore,2024
569,177,Mechanical Engineer,Interior Design,1357456,Hyderabad,2024
570,107,Supply Chain Manager,Services,1425465,Bangalore,2024
571,54,Systems Engineer,Automobile,895453,Pune,2024
572,20,Full Stack Developer,Banking & Finance,491375,Delhi,2024
573,142,Network Security Engineer,Real Estate,1482591,Chennai,2024
574,167,Embedded Systems Engineer,Cryptocurrency,1440822,Chennai,2024
575,101,Front-end Developer,FinTech,573084,Mumbai,2024
576,114,Software Engineer,E-commerce,888275,Hyderabad,2024
577,52,Financial Analyst,Automobile,671851,Mumbai,2024
578,90,Product Manager,Energy,1168438,Hyderabad,2024
579,110,UI/UX Designer,SaaS,1060669,Kolkata,2024
580,10,Medical Representative,Banking & Finance,1235239,Chennai,2024
581,155,Medical Representative,AgriTech,1220729,Delhi,2024
582,2,UI/UX Designer,Banking & Finance,866540,Delhi,2024
583,129,Supply Chain Manager,E-commerce,856334,Delhi,2024
584,9,Site Reliability Engineer,Banking & Finance,1311419,Chennai,2024
585,98,Full Stack Developer,Food Delivery,1420987,Hyderabad,2024
586,105,Full Stack Developer,E-commerce,1141452,Delhi,2024
587,152,Cloud Engineer,Transportation,864951,Delhi,2024
588,164,Blockchain Developer,Transportation,1378187,Delhi,2024
589,55,Site Reliability Engineer,Automobile,1408117,Kolkata,2024
590,11,Research Associate,Banking & Finance,506223,Chennai,2024
591,70,Network Security Engineer,Manufacturing,771220,Delhi,2024
592,162,Digital Marketing Executive,E-commerce,920243,Mumbai,2024
593,161,Full Stack Developer,FinTech,921576,Pune,2024
594,32,Financial Analyst,IT Services,698859,Pune,2024
595,158,Research Associate,E-commerce,655476,Kolkata,2024
596,148,Mechanical Engineer,EdTech,1036422,Pune,2024
597,121,Systems Engineer,Delivery Services,838607,Mumbai,2024
598,175,Network Security Engineer,FinTech,1046743,Bangalore,2024
599,16,Financial Analyst,Banking & Finance,1213359,Kolkata,2024
600,93,AI/ML Engineer,Energy,569150,Chennai,2024
601,176,Mobile Application Developer,E-commerce,776928,Delhi,2024
602,134,Site Reliability Engineer,Music Streaming,1399487,Bangalore,2024
603,155,Front-end Developer,AgriTech,924808,Hyderabad,2024
604,116,Design Engineer,B2B E-commerce,966582,Kolkata,2024
605,161,Mechanical Engineer,FinTech,1409053,Mumbai,2024
606,23,Digital Marketing Executive,IT Services,1029869,Mumbai,2024
607,46,Cybersecurity Analyst,E-commerce,636810,Kolkata,2024
608,115,Systems Engineer,Logistics,855463,Bangalore,2024
609,68,Software Engineer,FMCG,1495877,Kolkata,2024
610,166,Back-end Developer,SaaS,1164112,Kolkata,2024
611,139,Business Analyst,B2B E-commerce,849521,Bangalore,2024
612,63,Operations Manager,Pharma & Healthcare,1427679,Mumbai,2024
613,40,Mechanical Engineer,Technology,650685,Delhi,2024
614,146,Data Analyst,Cloud Kitchen,1316952,Delhi,2024
615,102,Design Engineer,E-commerce,802450,Mumbai,2024
616,22,Management Consultant,IT Services,678964,Kolkata,2024
617,68,Medical Representative,FMCG,1048696,Mumbai,2024
618,54,UI/UX Designer,Automobile,1379187,Hyderabad,2024
619,132,Business Analyst,SportsTech,436379,Kolkata,2024
620,172,Product Manager,HealthTech,1254361,Mumbai,2024
621,39,Blockchain Developer,IT Services,640104,Chennai,2024
622,160,DevOps Engineer,Entertainment,625200,Bangalore,2024
623,141,Mobile Application Developer,Security Services,1155704,Kolkata,2024
624,117,Operations Manager,E-commerce,1184746,Kolkata,2024
625,160,Investment Banking Analyst,Entertainment,785321,Hyderabad,2024
626,193,Cloud Engineer,Social Media,413719,Bangalore,2024
627,66,Mechanical Engineer,FMCG,523216,Pune,2024
628,32,UI/UX Designer,IT Services,537584,Delhi,2024
629,28,AI/ML Engineer,IT Services,533451,Kolkata,2024
630,162,HR Associate,E-commerce,884632,Kolkata,2024
631,26,Machine Learning Scientist,IT Services,1447679,Mumbai,2024
632,82,Digital Marketing Executive,Telecom,680884,Pune,2024
633,59,AI/ML Engineer,Pharma & Healthcare,951492,Mumbai,2024
634,64,Cybersecurity Analyst,Pharma & Healthcare,1325414,Delhi,2024
635,82,Marketing Analyst,Telecom,504606,Bangalore,2024
636,56,DevOps Engineer,Automobile,1286037,Hyderabad,2024
637,21,Investment Banking Analyst,IT Services,1332328,Hyderabad,2024
638,77,Mechanical Engineer,Manufacturing,883479,Delhi,2024
639,11,DevOps Engineer,Banking & Finance,923443,Chennai,2024
640,16,Design Engineer,Banking & Finance,830024,Hyderabad,2024
641,60,Investment Banking Analyst,Pharma & Healthcare,1421901,Chennai,2024
642,179,Full Stack Developer,FinTech,1405533,Pune,2024
643,97,Medical Representative,EdTech,982126,Pune,2024
644,175,Mobile Application Developer,FinTech,917935,Delhi,2024
645,126,Site Reliability Engineer,Transportation,1395056,Hyderabad,2024
646,29,Supply Chain Manager,IT Services,837134,Bangalore,2024
647,74,DevOps Engineer,Manufacturing,1146177,Hyderabad,2024
648,68,Back-end Developer,FMCG,794650,Pune,2024
649,61,Research Associate,Pharma & Healthcare,432163,Bangalore,2024
650,129,UI/UX Designer,E-commerce,844967,Bangalore,2024
651,186,HR Associate,Logistics,676134,Bangalore,2024
652,147,Network Security Engineer,EdTech,1031311,Delhi,2024
653,63,Embedded Systems Engineer,Pharma & Healthcare,1240503,Mumbai,2024
654,46,DevOps Engineer,E-commerce,939962,Pune,2024
655,121,Research Associate,Delivery Services,677168,Chennai,2024
656,127,Data Analyst,Logistics,1363999,Chennai,2024
657,184,Business Analyst,E-commerce,1158734,Delhi,2024
658,151,Research Associate,E-commerce,1496733,Bangalore,2024
659,15,Full Stack Developer,Banking & Finance,1010362,Kolkata,2024
660,51,AI/ML Engineer,Automobile,876844,Chennai,2024
661,184,Network Security Engineer,E-commerce,1123714,Pune,2024
662,146,Product Manager,Cloud Kitchen,565958,Chennai,2024
663,90,Network Security Engineer,Energy,937034,Hyderabad,2024
664,1,Blockchain Developer,Banking & Finance,1479292,Pune,2024
665,19,Operations Manager,Banking & Finance,498274,Hyderabad,2024
666,181,Medical Representative,E-commerce,1277702,Chennai,2024
667,155,SEO Specialist,AgriTech,1057177,Pune,2024
668,46,Blockchain Developer,E-commerce,472146,Pune,2024
669,122,Back-end Developer,E-commerce,996248,Pune,2024
670,6,Embedded Systems Engineer,Banking & Finance,710072,Delhi,2024
671,30,SEO Specialist,IT Services,1490221,Mumbai,2024
672,127,Full Stack Developer,Logistics,735698,Hyderabad,2024
673,58,Embedded Systems Engineer,Automobile,1455501,Hyderabad,2024
674,9,Supply Chain Manager,Banking & Finance,621393,Hyderabad,2024
675,31,Network Security Engineer,IT Services,777190,Mumbai,2024
676,26,Management Consultant,IT Services,970122,Chennai,2024
677,157,Design Engineer,FinTech,1313138,Bangalore,2024
678,15,HR Associate,Banking & Finance,422860,Kolkata,2024
679,38,Mechanical Engineer,IT Services,1099559,Kolkata,2024
680,21,Management Consultant,IT Services,630639,Pune,2024
681,167,UI/UX Designer,Cryptocurrency,981030,Hyderabad,2024
682,13,Investment Banking Analyst,Banking & Finance,1433055,Delhi,2024
683,183,HR Associate,FinTech,1454901,Hyderabad,2024
684,140,Investment Banking Analyst,FinTech,538511,Kolkata,2024
685,142,Front-end Developer,Real Estate,864657,Chennai,2024
686,126,Network Security Engineer,Transportation,1153366,Kolkata,2024
687,47,Back-end Developer,FinTech,1487834,Mumbai,2024
688,151,Design Engineer,E-commerce,1166398,Chennai,2024
689,152,HR Associate,Transportation,640670,Bangalore,2024
690,33,Marketing Analyst,IT Services,1089504,Pune,2024
691,98,Investment Banking Analyst,Food Delivery,1252234,Hyderabad,2024
692,184,SEO Specialist,E-commerce,1242605,Chennai,2024
693,29,Data Analyst,IT Services,728286,Mumbai,2024
694,18,Medical Representative,Banking & Finance,1414348,Pune,2024
695,95,Back-end Developer,Transportation,684845,Chennai,2024
696,91,Mechanical Engineer,Energy,551070,Kolkata,2024
697,100,Software Engineer,FinTech,1222772,Mumbai,2024
698,107,Cloud Engineer,Services,445675,Hyderabad,2024
699,169,Business Analyst,EdTech,1053067,Chennai,2024
700,143,Management Consultant,HealthTech,909356,Pune,2024
701,98,Systems Engineer,Food Delivery,720646,Mumbai,2024
702,182,Operations Manager,AgriTech,827005,Pune,2024
703,191,Investment Banking Analyst,Gaming,1378650,Delhi,2024
704,70,Investment Banking Analyst,Manufacturing,1196119,Bangalore,2024
705,24,Mobile Application Developer,IT Services,771291,Kolkata,2024
706,167,UI/UX Designer,Cryptocurrency,1303918,Mumbai,2024
707,34,Investment Banking Analyst,IT Services,768871,Pune,2024
708,30,Operations Manager,IT Services,1321590,Pune,2024
709,125,Cybersecurity Analyst,HealthTech,550864,Chennai,2024
710,122,Back-end Developer,E-commerce,1390097,Kolkata,2024
711,168,DevOps Engineer,E-commerce,754623,Kolkata,2024
712,17,Embedded Systems Engineer,Banking & Finance,749542,Kolkata,2024
713,88,Operations Manager,Mining,899799,Pune,2024
714,113,Network Security Engineer,Classifieds,1121988,Delhi,2024
715,52,Operations Manager,Automobile,1397815,Hyderabad,2024
716,106,Software Engineer,Logistics,878682,Chennai,2024
717,168,Mobile Application Developer,E-commerce,1443668,Pune,2024
718,68,Investment Banking Analyst,FMCG,846406,Kolkata,2024
719,5,Systems Engineer,Banking & Finance,1033996,Pune,2024
720,170,AI/ML Engineer,SaaS,510389,Mumbai,2024
721,65,Marketing Analyst,FMCG,1010078,Pune,2024
722,52,Machine Learning Scientist,Automobile,459013,Kolkata,2024
723,42,Back-end Developer,E-commerce,637284,Kolkata,2024
724,175,Embedded Systems Engineer,FinTech,1039900,Mumbai,2024
725,177,Network Security Engineer,Interior Design,544495,Mumbai,2024
726,53,Systems Engineer,Automobile,1371496,Delhi,2024
727,136,DevOps Engineer,FinTech,1157728,Chennai,2024
728,192,Back-end Developer,E-commerce,564333,Mumbai,2024
729,98,Financial Analyst,Food Delivery,957554,Bangalore,2024
730,55,Software Engineer,Automobile,1151257,Delhi,2024
731,167,Software Engineer,Cryptocurrency,584334,Hyderabad,2024
732,13,Medical Representative,Banking & Finance,665100,Mumbai,2024
733,169,Supply Chain Manager,EdTech,634018,Chennai,2024
734,116,Software Engineer,B2B E-commerce,691326,Bangalore,2024
735,100,Financial Analyst,FinTech,1256653,Chennai,2024
736,125,Data Analyst,HealthTech,604550,Chennai,2024
737,154,Product Manager,InsurTech,700796,Chennai,2024
738,187,Operations Manager,Cloud Kitchen,1053549,Bangalore,2024
739,53,AI/ML Engineer,Automobile,1340402,Mumbai,2024
740,170,Front-end Developer,SaaS,1276356,Hyderabad,2024
741,153,Network Security Engineer,HealthTech,1390282,Kolkata,2024
742,131,DevOps Engineer,News Aggregator,1432506,Delhi,2024
743,182,Mechanical Engineer,AgriTech,421342,Mumbai,2024
744,127,Product Manager,Logistics,938793,Delhi,2024
745,159,UI/UX Designer,FinTech,451274,Delhi,2024
746,9,DevOps Engineer,Banking & Finance,807101,Kolkata,2024
747,121,Mechanical Engineer,Delivery Services,483152,Mumbai,2024
748,20,AI/ML Engineer,Banking & Finance,808682,Pune,2024
749,32,Back-end Developer,IT Services,536832,Chennai,2024
750,174,Business Analyst,News Aggregator,1416782,Pune,2024
751,23,Embedded Systems Engineer,IT Services,1425040,Kolkata,2024
752,141,Supply Chain Manager,Security Services,1107065,Bangalore,2024
753,19,Business Analyst,Banking & Finance,1184336,Mumbai,2024
754,149,Marketing Analyst,EdTech,481070,Bangalore,2024
755,115,Systems Engineer,Logistics,591799,Pune,2024
